model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
maxpool_prior_5D6O5G.pt,28,508,508,2,1,0.0052470600000000004
maxpool_prior_MIN5XT.pt,112,60,60,3,2,0.00509654
maxpool_prior_YZA1EA.pt,14,239,239,2,2,0.00507108
maxpool_prior_3WWJ5M.pt,14,486,486,2,2,0.00508074
maxpool_prior_419VCV.pt,14,836,836,2,2,0.0051176600000000004
maxpool_prior_UXWCYK.pt,14,198,198,3,2,0.005101439999999998
maxpool_prior_B1P5HS.pt,28,189,189,2,2,0.0051004599999999985
maxpool_prior_KFB2QE.pt,112,136,136,2,2,0.00502092
maxpool_prior_9DCA68.pt,28,130,130,2,2,0.005070960000000001
maxpool_prior_ANDFCW.pt,112,507,507,3,2,0.0051332
maxpool_prior_XL3SH0.pt,56,237,237,3,2,0.005081759999999999
maxpool_prior_GIMGLC.pt,28,514,514,2,2,0.00509478
maxpool_prior_0BKPBQ.pt,14,502,502,3,2,0.005098279999999999
maxpool_prior_RLRN72.pt,14,834,834,3,1,0.00516112
maxpool_prior_IDEAII.pt,28,529,529,3,2,0.00511604
maxpool_prior_OESGH1.pt,112,146,146,2,2,0.005139020000000002
maxpool_prior_F1TG5N.pt,28,75,75,2,2,0.005172359999999999
maxpool_prior_WGOI3X.pt,56,195,195,3,2,0.00513054
maxpool_prior_9SFNT2.pt,56,184,184,3,2,0.005086620000000001
maxpool_prior_9VK3K1.pt,224,232,232,3,2,0.00496218
maxpool_prior_IUG5ZS.pt,224,491,491,2,2,0.005162200000000002
maxpool_prior_IAYPW2.pt,56,538,538,2,2,0.00502694
maxpool_prior_TER60X.pt,14,244,244,2,2,0.0052498000000000015
maxpool_prior_ZPPMV3.pt,112,489,489,2,2,0.00508402
maxpool_prior_2SH3LH.pt,224,71,71,2,2,0.005180520000000001
maxpool_prior_QRZWJQ.pt,56,46,46,3,2,0.00510136
maxpool_prior_GALBHY.pt,112,53,53,3,2,0.005157419999999999
maxpool_prior_YIQTTM.pt,28,501,501,3,2,0.0050920600000000016
maxpool_prior_4EVOQF.pt,56,129,129,2,2,0.00509708
maxpool_prior_XKSYZO.pt,112,496,496,2,2,0.00505888
maxpool_prior_1N2UXF.pt,14,490,490,3,1,0.00506472
maxpool_prior_ZJODXT.pt,112,79,79,2,2,0.00510596
maxpool_prior_JI57F0.pt,112,484,484,2,2,0.005182199999999999
maxpool_prior_800UJI.pt,112,253,253,2,2,0.0051239
maxpool_prior_5NZLYM.pt,112,839,839,3,2,0.005239580000000001
maxpool_prior_OELNMP.pt,56,508,508,2,2,0.005712599999999999
maxpool_prior_QX3FNV.pt,112,54,54,2,1,0.005255460000000001
maxpool_prior_LZVHMB.pt,224,502,502,2,2,0.005171520000000001
maxpool_prior_N233U0.pt,224,58,58,3,2,0.00522244
maxpool_prior_BB2NZT.pt,28,503,503,2,2,0.005077860000000001
maxpool_prior_IP2U3B.pt,56,480,480,3,1,0.005096680000000001
maxpool_prior_X673WV.pt,14,516,516,2,1,0.00506032
maxpool_prior_C8GS88.pt,112,237,237,2,2,0.005103280000000001
maxpool_prior_AS9V96.pt,224,28,28,3,2,0.005112640000000001
maxpool_prior_785RDX.pt,28,70,70,2,2,0.005117480000000001
maxpool_prior_Y4C87S.pt,224,133,133,3,2,0.005093039999999998
maxpool_prior_6BALWU.pt,56,73,73,2,1,0.005137480000000002
maxpool_prior_42J0AS.pt,224,96,96,2,2,0.00515482
maxpool_prior_NR6LCP.pt,14,236,236,2,1,0.0050539800000000005
maxpool_prior_OTV6AK.pt,28,179,179,3,2,0.005092759999999998
maxpool_prior_YF2VZP.pt,112,238,238,2,1,0.005160240000000002
maxpool_prior_FMO06V.pt,56,202,202,3,1,0.005126980000000001
maxpool_prior_DUCSYJ.pt,14,246,246,2,2,0.005145980000000001
maxpool_prior_9U84WF.pt,28,145,145,2,1,0.00510722
maxpool_prior_DWIQHO.pt,14,52,52,3,2,0.005115679999999998
maxpool_prior_WGVM7I.pt,28,241,241,2,2,0.0051421600000000015
maxpool_prior_NG7I4I.pt,14,53,53,2,2,0.00509014
maxpool_prior_ATMFU7.pt,112,494,494,2,2,0.005067199999999999
maxpool_prior_LLSKI4.pt,112,62,62,2,2,0.0050745799999999995
maxpool_prior_A1EKQ1.pt,224,504,504,2,2,0.005117739999999998
maxpool_prior_M1M9Y4.pt,224,88,88,3,2,0.0051589999999999995
